"H3TRIU","Wella","1","1","http://www.wella.com"
"H3WQMF","Aguacana cachaça",NULL,"1",NULL
"H4BPXZ","Red Leaf",NULL,"1","http://www.redleaftea.com"
"H4FJVV","Lever 2000",NULL,"1","http://www.lever2000.com"
"H4PSE9","Gatorade","12","1","http://www.gatorade.com"
"H4TMC5","Stimorol","3","1","http://www.stimorol.com"
"H4UUYK","Medline",NULL,"1","http://www.medline.com"
"H5CSDR","Archipelago",NULL,"1","http://www.archipelago-usa.com"
"H5JDTR","Teva Pharmaceuticals",NULL,"1","http://www.tevagenerics.com"
"H5XHA1","Saint Algue",NULL,"1","http://www.saint-algue.com"
"H69XPW","Trolli",NULL,"1","http://www.trolli.de"
"H6YD5B","Fatman",NULL,"1","http://www.fat-man.co.uk"
"H79LXR","Nestea",NULL,"1","http://www.nestea.com"
"H7DJ1C","Terra nettoyant",NULL,"1","http://www.henkel.ch"
"H7GBJG","Sunkist",NULL,"1","http://www.sunkist.com"
"H7K6HC","Stansport",NULL,"1","http://www.stansport.com"
"H7NWZH","Dr. Dennis Gross",NULL,"1","http://www.dgskincare.com"
"H7RV42","Chi-Chi's",NULL,"1","http://www.chichis.com"
"H7ZGJ3","Musselman's",NULL,"1","http://musselmans.com"
"H86UEM","Beauty Color",NULL,"1","http://www.beautycolor.com.br"
"H87213","BSN medical",NULL,"1","http://www.bsnmedical.com"
"H8NSUS","Cedar's",NULL,"1","http://www.cedarsfoods.com"
"H97Q9X","Vandoren",NULL,"1","http://www.vandoren.fr"
"H9HATI","Megafood",NULL,"1","http://www.megafood.com"
"HA142Y","DMI Furniture, Inc.",NULL,"1","http://www.dmifurniture.com"
"HA7TNN","Canard WC",NULL,"1","http://www.scjohnson.fr"
"HABNLJ","El Guapo",NULL,"1",NULL
"HAL5RE","Paper + Design",NULL,"1","http://www.paper-design.de"
"HATQ7E","Tuffy's Pet products",NULL,"1","http://www.tuffyspetfoods.com"
"HB27HQ","Alfapac",NULL,"1","http://www.sphere.eu"
"HBLTZ9","Hollywood Chewing Gum","3","1","http://www.hollywood-chewinggum.com"
"HC5UU5","Oakhurst",NULL,"1","http://www.oakhurstdairy.com"
"HCJ5WV","Marinela",NULL,"1","http://www.marinelausa.com"
"HCMWEZ","Depend",NULL,"1","http://www.depend.com"
"HCRQCV","YML Group",NULL,"1","http://www.ymlgroup.com"
"HD6X9W","Vulli",NULL,"1",NULL
"HD9G6K","Palmer's",NULL,"1","http://www.palmers.com"
"HE6LHQ","Peñafiel","23","1","http://www.drpeppersnapplegroup.com"
"HE6T37","Dasani",NULL,"1","http://dasaniblog.wordpress.com"
"HEAKLB","Tide","1","1","http://www.tide.com"
"HENVN2","Educational insights",NULL,"1","http://www.educationalinsights.com"
"HEV9IL","Crousti Pom","4","1","http://www.intersnack.fr"
"HEVG52","Coastal pet products",NULL,"1","http://www.coastalpet.com"
"HFH62B","Kneipp",NULL,"1","http://www.kneipp.com"
"HFZ4GH","Bluebonnet Nutrition",NULL,"1","http://www.bluebonnetnutrition.com"
"HG4XEC","Nilfisk",NULL,"1","http://www.nilfisk.fr"
"HGBJVD","Pixi",NULL,"1","http://www.pixibeauty.com"
"HGEADH","Pure Dark","18","1","http://www.puredark.com"
"HGSEUR","Glacéau",NULL,"1","http://www.glaceau.com"
"HGZZBS","Pfizer",NULL,"1","http://www.pfizer.com"
"HHE67S","Triboro Quilt",NULL,"1","http://www.cuddletime.com"
"HHTHAI","Deja Blue","23","1","http://www.drpeppersnapplegroup.com/"
"HI8N7I","Slim-Fast",NULL,"1","http://www.slim-fast.com"
"HIQE18","SunRidge Farm",NULL,"1","http://www.sunridgefarms.com"
"HJIPDI","Spenco",NULL,"1","http://www.spenco.com"
"HJXZG8","Nirmala's Kitchen",NULL,"1","http://www.nirmalaskitchen.com"
"HK6HRJ","Blueberry",NULL,"1",NULL
"HKJST9","Franz Tress",NULL,"1","http://www.tress.de"
"HKXVAJ","Member's Mark","27","1","http://www.samsclub.com"
"HL3TN6","Sodastream",NULL,"1","http://www.sodastream.fr"
"HL6DKU","Conservas Oderich",NULL,"1","http://www.oderich.com.br"
"HLDAS1","DesignWare",NULL,"1","http://www.design-ware.com"
"HLKNMK","Caravan",NULL,"1",NULL
"HMA7IQ","Fumakilla",NULL,"1",NULL
"HMPIKF","Maximum International",NULL,"1","http://www.maximuminternational.com"
"HN3HW1","Vitakraft",NULL,"1",NULL
"HNBAXG","Marineland",NULL,"1","http://www.marineland.com"
"HNLFB6","Superior Tea",NULL,"1",NULL
"HNWZVR","Reviva",NULL,"1","http://www.revivalabs.com"
"HPB7SS","Le droguiste",NULL,"1",NULL
"HQML6N","Polar",NULL,"1","http://www.polarbev.com"
"HR5CZD","Caboodles",NULL,"1","http://www.caboodles.com"
"HRGWJY","Filiberto Bianconi",NULL,"1","http://www.bianconi1947.it"
"HRMAEI","Zakia",NULL,"1",NULL
"HSDUAN","Pepper Mill Imports",NULL,"1","http://www.peppermillimports.com"
"HT3D5T","Kuat",NULL,"1","http://www.kuat.com.br"
"HT3KQA","SpaRitual",NULL,"1","http://www.sparitual.com"
"HTS8S5","Sunlight","10","1",NULL
"HTVSPT","33 export",NULL,"1","http://www.33export-supporters.com"
"HUPANJ","Baktat",NULL,"1","http://www.baktat.com"
"HUZLMP","Energizer",NULL,"1","http://www.energizer.com"
"HV1P2F","Ezydog",NULL,"1","http://www.ezydog.com"
"HV74XZ","Fontaneda","3","1","http://"
"HWFWYG","Drive medical",NULL,"1","http://www.drivemedical.com"
"HWLAT1","Skafe",NULL,"1","http://www.skafe.com.br"
"HXFSSR","Croix de Malte",NULL,"1",NULL
"HXXILG","Old Nick",NULL,"1","http://www.old-nick.fr"
"HY543G","Big train",NULL,"1","http://www.bigtrain.com"
"HY9Y1C","Snuggle","10","1","http://www.snuggle.com"
"HYJIKX","C&S Products Company, Inc.",NULL,"1","http://www.wildbirdsuets.com"
"HYR1L7","Miller mfg",NULL,"1","http://www.miller-mfg.com"
"HYUYPS","Les Fromageries Occitanes",NULL,"1","http://www.lesfromageriesoccitanes.com"
"HZ29EM","Celliflore",NULL,"1","http://www.juvamine.com"
"HZ67H8","Enjoy",NULL,"1","http://www.enjoyhaircare.com"
"HZCKCS","Japonesque",NULL,"1","http://www.japonesque.com"
"HZDSY8","Buffalo Tools",NULL,"1","http://www.buffalotools.com"
"HZN5XD","Dole","12","1","http://www.dole.com"
"I12XMH","Dirt Devil",NULL,"1","http://www.dirtdevil.com"
"I1JZ8C","Nissin",NULL,"1","http://www.nissinfoods.com"
"I1NLJR","Pureology","16","1","http://www.pureology.com"
"I1UB6G","Yogi Tea",NULL,"1","http://www.yogiproducts.com"
"I1VISX","Liberty Mountain",NULL,"1","http://www.libertymountain.com"
"I23128","Blip toys",NULL,"1","http://www.bliptoys.com"
"I23TGS","Airness",NULL,"1",NULL
"I29I3H","Kiri",NULL,"1","http://www.kiri.fr"
"I2D5FX","BareMinerals",NULL,"1","http://www.bareescentuals.com"
"I2DD1D","La Looks",NULL,"1","http://www.lalooks.com"
"I2G4JH","Polti vaporetto",NULL,"1","http://www.polti.fr"
"I2SN43","Seda","2","1","http://www.seda.com.br"
"I2VFL8","Pierre Cardin","17","1","http://www.pierrecardin.com"
"I34WWI","Simple Solution",NULL,"1","http://www.simplesolution.com"
"I37MEN","Noxzema",NULL,"1","http://www.noxzema.com"
"I3KRVX","Manischewitz",NULL,"1","http://www.manischewitz.com"
"I3SCCX","Two Leaves and a Bud",NULL,"1","http://www.twoleavestea.com"
"I4TFRP","VPX",NULL,"1","http://www.vpxsports.com"
"I5BD6U","Health from the Sun",NULL,"1","http://www.healthfromthesun.com"
"I5LQ5Z","Gerblé",NULL,"1","http://www.gerble.fr"
"I5QN9J","Fidèle",NULL,"1",NULL
"I64NJ5","Enfamil",NULL,"1","http://www.enfamil.com"
"I6MLYA","Thorne",NULL,"1","http://www.thorne.com"
"I6X6IV","Rougié",NULL,"1","http://fr.rougie.com"
"I75JEF","Campari",NULL,"1","http://www.campari.com"
"I7F4Y1","Muir glen",NULL,"1","http://www.muirglen.com"
"I7Y2D6","Darphin",NULL,"1","http://www.darphin.com"
"I8AHR2","Ushuaïa",NULL,"1","http://www.ushuaia-bio.fr"
"I8D8A7","Spice Supreme",NULL,"1","http://www.gel-spice.com"
"I8GZSB","Courvoisier",NULL,"1",NULL
"I9ZT1R","Health Mart",NULL,"1","http://www.healthmart.com"
"IAHY2D","Biorène",NULL,"1","http://www.eugeneperma.com"
"IAPJHD","VIP cosmetics",NULL,"1","http://www.vipcosmetics.com"
"IAZWGI","All terrain",NULL,"1","http://www.allterrainco.com"
"IB4JTX","Janot",NULL,"1",NULL
"IBQFCN","Opinel",NULL,"1",NULL
"IBZPV2","La pie qui chante",NULL,"1","http://www.cadburyfrance.com"
"IC1SAT","Helene Curtis","2","1",NULL
"IC4FM8","Imperial Cat",NULL,"1","http://www.imperialcat.com"
"ICMPTJ","Music City Metals",NULL,"1","http://www.musiccitymetals.net"
"ICT3N4","Perry's Ice Cream",NULL,"1","http://www.perrysicecream.com"
"ICX2SN","Lolita Lempicka",NULL,"1","http://www.parfumslolitalempicka.com"
"IDC8PP","Issey Miyake",NULL,"1","http://www.isseymiyake.com"
"IDFRLD","Eggo",NULL,"1","http://www.leggomyeggo.com"
"IDJT5P","Necco",NULL,"1","http://www.necco.com"
"IDMKMU","Munchkin",NULL,"1","http://www.munchkin.com"
"IDU64U","Kayplus",NULL,"1",NULL
"IE2JYE","Frosta",NULL,"1","http://www.frosta.pl"
"IEJHDJ","Tamrac",NULL,"1","http://www.tamrac.com"
"IEU2X5","Integral Memory",NULL,"1","http://www.integralmemory.com"
"IF919P","La Jolla Group brands",NULL,"1","http://www.lajollagroup.com"
"IFA9U6","Pro 10",NULL,"1",NULL
"IFDZCA","Aquarium pharmaceuticals",NULL,"1",NULL
"IFRAF1","Plantronics",NULL,"1","http://www.plantronics.com"
"IGYK4V","Walter Meier",NULL,"1","http://www.waltermeier.com"
"IH3E2R","Trademark Poker",NULL,"1","http://www.trademarkpoker.com"
"IH76KV","Perfect Pet Door",NULL,"1","http://www.perfectpetdoor.com"
"IHEYLC","Enzymatic",NULL,"1","http://www.enzymatictherapy.com"
"IHHII1","La Croix","20","1","http://www.colgate.fr"
"IHS33L","Combos","18","1","http://www.combos.com"
"IHW177","Milford Tee",NULL,"1","http://www.milford-tea.com"
"II4AV2","Michelina's",NULL,"1","http://www.michelinas.com"
"IIB4XI","Martini",NULL,"1","http://www.martini.com"
"IIILYR","Fujiya 不二家",NULL,"1","http://www.fujiya.cn"
"IILCGW","Butterfinger","26","1","http://www.butterfinger.com"
"IITYXW","Grandeur Nature",NULL,"1","http://produits-laitiers.sill-entreprises.com"
"IJQ393","North American Herb",NULL,"1","http://www.northamericanherbandspice.com"
"IKBS6C","Abbaye de la Coudre",NULL,"1","http://www.abbaye-coudre.com"
"IKFL48","Gama",NULL,"1",NULL
"IKIDMD","Pepcid",NULL,"1","http://www.pepcid.com"
"IL943Y","Schwarzkopf Palette","25","1","http://www.palette.schwarzkopf.com"
"ILCVL4","Swisher International, Inc.",NULL,"1",NULL
"ILXJID","Cottontails",NULL,"1","http://www.giantfoodstores.com"
"IM2EG9","Fruit d'or",NULL,"1","http://www.fruit-dor.com"
"IMYFDN","Nojo",NULL,"1","http://www.nojo.com"
"IMYMY5","Mäurer + Wirtz",NULL,"1","http://www.m-w.de"
"IN3ABJ","Mars","18","1","http://www.mars.com"
"INDUV6","Playboy Fragrances","17","1","http://www.playboyfragrances.com"
"INGDSU","TopCare",NULL,"1",NULL
"INK8QP","Wise",NULL,"1","http://www.wisesnacks.com"
"INNZ8U","Djeco",NULL,"1","http://www.djeco.com"
"INP7TA","Neca",NULL,"1","http://www.necaonline.com"
"INSXCF","Mimi's",NULL,"1",NULL
"INWSAB","Dorcer tubo",NULL,"1",NULL
"INZJSF","Sofltlan","20","1","http://www.colgate.ch"
"IP4DQB","Palmex - Losk","25","1","http://www.henkel-cee.com"
"IPARKV","Mlekpol",NULL,"1","http://www.mlekpol.com.pl"
"IPBY7B","Topps Candy Company",NULL,"1",NULL
"IPLB5G","Nutrition Now",NULL,"1","http://www.nutritionnow.com"
"IPWN4L","Johnsonville",NULL,"1","http://www.johnsonville.com"
"IQ49JL","Confipote",NULL,"1",NULL
"IQ713Q","Great American Products",NULL,"1","http://www.gap1.com"
"IQBU1L","Tchibo",NULL,"1","http://www.tchibo.com"
"IQPYHV","Paic","20","1","http://www.colgate.fr"
"IRQ2XM","Rio Grande Games",NULL,"1","http://www.riograndegames.com"
"IS2AQ3","Zone Perfect",NULL,"1","http://www.zoneperfect.com"
"IS8SRC","Alfred de rothschild",NULL,"1",NULL
"ISCMN8","Concha y Toro",NULL,"1","http://www.conchaytoro.com"
"ISFD7C","Polaner",NULL,"1","http://www.polanerspreads.com"
"ISGKSS","Glo Minerals",NULL,"1","http://www.glomineralsmakeup.com"
"IT26JD","Team",NULL,"1",NULL
"IT5W2H","Zilla",NULL,"1","http://www.zilla-rules.com"
"ITG91M","Biacol",NULL,"1",NULL
"ITGGL4","JW pet",NULL,"1","http://www.jwpet.com"
"ITN69T","KegWorks",NULL,"1","http://www.kegworks.com"
"ITUK4D","AM",NULL,"1",NULL
"ITYI7X","Ortega",NULL,"1","http://www.ortega.com"
"IU39Z4","Lätta","2","1","http://www.laetta.ch"
"IUDIII","Studio Basics",NULL,"1","http://www.parispresents.com"
"IUVNI4","Anthony logistics",NULL,"1","http://www.anthony.com"
"IUY7FS","La royale",NULL,"1","http://www.quenelleslaroyale.com"
"IV7WBJ","Sure",NULL,"1","http://www.suredeodorant.com"
"IVAMUN","Alahlam",NULL,"1",NULL
"IVVCRY","Tassimo","3","1","http://www.tassimo.com"
"IW45TF","Benecol",NULL,"1",NULL
"IWEHSJ","Yonka",NULL,"1","http://www.yonka.com"
"IWSK9U","SkinMedica",NULL,"1","http://www.skinmedica.com"
"IX12J5","Medela",NULL,"1","http://www.medela.com"
"IX8VKL","Bubble yum",NULL,"1","http://www.thehersheycompany.com"
"IXBEHA","Essence Of Vali",NULL,"1","http://www.essenceofvali.com"
"IXPQKZ","Cadum",NULL,"1","http://www.cadum.fr"
"IXQX6G","Rubson",NULL,"1","http://www.rubson.com"
"IY8RFW","Colorganics",NULL,"1","http://www.colorganics.net"
"IYF9F6","Fiesta Plush Toys",NULL,"1","http://www.fiestatoy.com"
"IZ5SBB","Attwood",NULL,"1","http://www.attwoodmarine.com"
"IZGCVW","Heel BHI",NULL,"1","http://www.heelusa.com"
"IZMQQG","Gillette","1","1","http://www.gillette.com"
"IZNXBW","Svelto","2","1","http://www.unilever.it"
"IZQH8K","DuWop",NULL,"1","http://www.duwop.com"
"IZRPU2","Kolibio",NULL,"1","http://www.kalibio.com"
"IZUFC6","Rosières",NULL,"1","http://www.rosieres.fr"
"IZYAA2","Malongo",NULL,"1","http://www.malongo.com"
"J11IFK","Nair Care",NULL,"1","http://www.naircare.com"
"J15GJ6","Versace Fragrance",NULL,"1","http://www.versace.com"
"J1882A","Quiksilver",NULL,"1","http://www.quiksilver.com"
"J18FNR","Just Born Candy",NULL,"1","http://www.justborn.com"
"J1IJ1F","Cellex-c",NULL,"1","http://www.cellex-c.com"
"J1JSLV","Aero",NULL,"1","http://www.aero.si"
"J1Q6HF","Etro",NULL,"1","http://www.etro.com"
"J1U4K1","Endangered Species Chocolate",NULL,"1","http://www.chocolatebar.com"
"J22LVB","Mally",NULL,"1","http://www.mallybeauty.com"
"J2GPCL","Roland",NULL,"1","http://www.rolandfood.com"
"J2R2BQ","Slim Jim",NULL,"1","http://www.slimjim.com"
"J2UZFB","Lubella",NULL,"1","http://www.lubella.pl"
"J2YYIW","Hayes School Publishing",NULL,"1","http://www.hayespub.com"
"J3V4U3","Coral","2","1","http://www.coral.be"
"J43HPM","Bénédicta",NULL,"1","http://www.benedicta.com"
"J4A36M","Tcherga",NULL,"1",NULL
"J4D298","Oceanic Cosmetic & Pharmaceutic",NULL,"1","http://www.oceanic.com.pl"
"J4ND8C","Shirakiku",NULL,"1","http://www.ntcltdusa.com"
"J4VR3W","Superb Choice",NULL,"1",NULL
"J4WZND","Champion",NULL,"1","http://www.championnutrition.com"
"J5AYZX","Lotte Confectionery",NULL,"1","http://eng.lotteconf.co.kr"
"J5EX4I","o.b.",NULL,"1",NULL
"J5IR2E","Mixa",NULL,"1","http://www.mixa.com"
"J5P92N","Herbs Etc",NULL,"1","http://www.herbsetc.com"
"J683B4","Sunbeam",NULL,"1","http://www.sunbeam.com"
"J6B2EP","Lavazza",NULL,"1","http://www.lavazza.com"
"J6BUT8","Royal","3","1","http://www.sorrisosroyal.com"
"J6LEDT","Waterfront Bistro","30","1","http://www.safeway.com"
"J6WRCY","Falk",NULL,"1","http://www.falk-toys.com"
"J71KAU","Fiji",NULL,"1","http://www.fijiwater.com"
"J74CSY","Hungry Jack",NULL,"1","http://www.hungryjack.com"
"J787QU","Alta dena",NULL,"1","http://www.altadenadairy.com"
"J7Q9BP","Nexgen Pharma",NULL,"1","http://www.nexgenpharma.com"
"J858M9","Nutiva",NULL,"1","http://www.nutiva.com"
"J88Y5E","Farouk systems",NULL,"1","http://www.farouk.com"
"J8FKLE","Mentos",NULL,"1","http://www.mentos.com"
"J8JIPZ","Bijan Fragrances",NULL,"1","http://www.bijan.com"
"J8NDMV","Martin's",NULL,"1","http://www.martinschips.com"
"J8R56Z","MillerCoors",NULL,"1","http://www.millercoors.com"
"J8UVN5","Vital Nutrients",NULL,"1","http://www.vitalnutrients.net"
"J8YQL1","ARC International",NULL,"1","http://www.arc-intl.com"
"J92CYF","Dea",NULL,"1",NULL
"J954GK","Clarity",NULL,"1","http://www.clarity.com"
"J9CPWK","Hipp",NULL,"1","http://www.hipp.com"
"J9DWI1","Brita",NULL,"1","http://www.brita.com"
"J9N9G6","Skyjacker",NULL,"1","http://www.skyjacker.com"
"JAKHY2","Oasis Mediterranean Cuisine",NULL,"1","http://www.omcfood.com"
"JARWTL","Electronic Arts",NULL,"1","http://www.ea.com"
"JBEN6M","Earth Mama",NULL,"1","http://www.earthmamaangelbaby.com"
"JCAQ32","Brooks beans",NULL,"1","http://www.brooksbeans.com"
"JCBXNH","Napoleon Peris",NULL,"1","http://www.napoleonperdis.com"
"JDBTHS","Nutricia Polska",NULL,"1","http://www.nutricia.com.pl"
"JDEJ1X","Unza",NULL,"1","http://www.wipro-unza.com"
"JE44V3","Toni & Guy","2","1","http://www.hairmeetwardrobe.com"
"JEQSTD","Basic",NULL,"1",NULL
"JEXLUT","York Wallcoverings",NULL,"1","http://www.yorkwall.com"
"JF5ZPD","Neaclear",NULL,"1","http://www.neaclear.com"
"JFFCNI","Mineral Hygienics",NULL,"1","http://www.mineralhygienics.com"
"JFRV84","Clear","2","1","http://www.clearhaircare.com"
"JG241J","Muse",NULL,"1","http://www.muse-europe.com"
"JGCGZP","Andre Prost brands",NULL,"1","http://andreprost.com"
"JGUQ6Z","Scorpio",NULL,"1","http://www.scorpio-parfums.fr"
"JH37GA","Rowenta",NULL,"1","http://www.rowenta.com"
"JHGBXK","Pure Fiji",NULL,"1","http://www.purefiji.com"
"JHRMWP","Polar mw",NULL,"1","http://www.mwpolar.com"
"JIHEDB","Gia Russa",NULL,"1","http://www.giarussa.com"
"JISJQZ","Thomas Labs",NULL,"1","http://www.thomaslabs.com"
"JIVHUK","Bachmann",NULL,"1","http://www.bachmanntrains.com"
"JJ7QM1","Booda",NULL,"1","http://www.petmate.com"
"JJ7X8G","Rilastil",NULL,"1","http://www.rilastil.com"
"JJZ571","Grany",NULL,"1","http://www.lulechampdespossibles.fr"
"JK53JM","Belin",NULL,"1","http://www.apero-belin.fr"
"JKI61W","WC-Ente","21","1","http://www.scjohnson.ch"
"JKLWJ2","Ideal sweet",NULL,"1","http://www.idealsweet.com"
"JL14F2","De Kuyper",NULL,"1",NULL
"JL5RSH","Infusium 23",NULL,"1","http://www.infusium23.com"
"JLCN1N","Cemoi",NULL,"1","http://www.cemoi.fr"
"JLI2V7","Abbott Laboratories",NULL,"1","http://www.abbott.com"
"JLLSDC","Ghirardelli",NULL,"1","http://www.ghirardelli.com"
"JLXCXX","Berry's cosmetics",NULL,"1",NULL
"JMCC9H","Adidas Body Care","17","1","http://www.adidasbodycare.com"
"JMFAC3","Celebration Herbals",NULL,"1","http://celebrationherbals.com"
"JMMWT3","First Act",NULL,"1","http://www.firstact.com"
"JMUH94","Pronto",NULL,"1","http://www.scjohnson.de"
"JN2V4N","Cailler","26","1","http://www.cailler.ch"
"JNJTIT","Parmentier",NULL,"1",NULL
"JNRI5I","Lactel",NULL,"1","http://www.lactel.fr"
"JNVD3E","Propel","12","1","http://www.propelwater.com"
"JPG21N","Ace","1","1","http://www.acebrand.com"
"JPREZT","Aunt millie's",NULL,"1","http://www.auntmillies.com"
"JPYZFT","Dekuyper",NULL,"1","http://www.dekuyper.com"
"JPZ81A","Crown Prince",NULL,"1","http://www.crownprince.com"
"JQ3UDP","Boule d'or",NULL,"1",NULL
"JQAFTQ","Braun","1","1","http://www.braun.com"
"JQEEXA","Lynx","2","1","http://www.unilever.co.uk"
"JQPJBZ","Carte Noire",NULL,"1","http://www.cartenoire.fr"
"JQPRWF","Hempz",NULL,"1","http://www.hempzbodycare.com"
"JQSHEK","5 second",NULL,"1",NULL
"JQZ4VK","Mapa","28","1","http://www.mapa.fr"
"JRPMQQ","Droll Yankees",NULL,"1","http://www.drollyankees.com"
"JRTD9V","Tisserand",NULL,"1","http://www.tisserand.com"
"JRW5RZ","Salon Grafix",NULL,"1","http://www.salongrafix.com"
"JS234L","Villars Maître Chocolatier",NULL,"1","http://www.chocolat-villars.com"
"JS4L2B","Panaten",NULL,"1",NULL
"JSTHNL","Pure & basic",NULL,"1","http://www.pureandbasic.com"
"JSW1KA","Boar's head",NULL,"1","http://www.boarshead.com"
"JTB7HB","Titanlux",NULL,"1",NULL
"JTLJGG","Zeigler",NULL,"1","http://www.zeiglerfeed.com"
"JTMR2W","Thirsties",NULL,"1","http://www.thirstiesbaby.com"
"JTRLZS","Nexcare",NULL,"1","http://www.nexcare.com"
"JTX412","King Soopers",NULL,"1","http://www.kingsoopers.com"
"JUC4BL","Iluv",NULL,"1","http://www.iluv.com"
"JUCBX2","CELD",NULL,"1","http://www.fdg.fr"
"JUGX9H","Zorbitz",NULL,"1","http://www.zorbitz.net"
"JUXZUC","Westminster Pet Products",NULL,"1","http://www.westminsterpet.com"
"JV2US8","Kadarka",NULL,"1",NULL
"JVV56I","Bacardi",NULL,"1","http://www.bacardi-martini.fr"
"JVYVNM","Bohning",NULL,"1","http://www.bohning.com"
"JWAB3I","Dolce & Gabbana MakeUp","1","1","http://www.dolcegabbanamakeup.com"
"JWD3KN","Garden Botanika",NULL,"1","http://www.gardenbotanika.com"
"JWKN2N","Mineral Fusion",NULL,"1","http://www.mineralfusion.com"
"JWPM59","T.G.I. Friday's",NULL,"1","http://www.tgifridays.com"
"JWSDND","Madel brands",NULL,"1","http://www.madel.net"
"JWV1ZT","South Beach Diet",NULL,"1","http://www.southbeachdiet.com"
"JWW8L9","Yoggy",NULL,"1","http://www.alliancefoodservice.fr"
"JXDYFY","Europharma",NULL,"1","http://www.europharmausa.com"
"JXPBD3","Clarins",NULL,"1","http://www.clarins.fr"
"JXWWU4","Chavroux",NULL,"1",NULL
"JY7GEP","Denivit","25","1","http://www.denivit.fr"
"JYBACK","Aveda",NULL,"1","http://www.aveda.com"
"JYE2UP","Paco Rabanne",NULL,"1","http://www.pacorabanne.com"
"JYLFP9","Ruiz Foodservice",NULL,"1","http://www.ruizfoodservice.com"
"JZFXNZ","Ken's Steak House",NULL,"1","http://www.kenssteakhouse.com"
"JZQAM5","Saeco",NULL,"1","http://www.saeco.philips.com"
"K11AU5","Feodora",NULL,"1","http://www.feodora.de"
"K1ICFZ","Family",NULL,"1",NULL
"K1TWZK","Paula Dorf",NULL,"1","http://www.pauladorf.com"
"K22EAV","Aubrey",NULL,"1","http://www.aubrey-organics.com"
"K2BMT9","Budweiser",NULL,"1","http://www.budweiser.com"
"K2CUEQ","Silk",NULL,"1","http://www.silk.com"
"K2LZSE","Jablum",NULL,"1","http://www.jablumcoffee.com"
"K2QUQA","Sunsilk","2","1","http://www.sunsilk.com"
"K2TK8E","Herb Pharm",NULL,"1","http://www.herb-pharm.com"
"K2USTV","La Splash cosmetics",NULL,"1","http://www.lasplashcosmetics.com"
"K2XJCZ","Mentholatum Corporate",NULL,"1","http://www.mentholatum.com"
"K38S5F","Aryzta brands",NULL,"1","http://www.aryzta.com"
"K3GK6W","Coraya",NULL,"1","http://www.coraya.com"
"K3J54K","Nutrabolics",NULL,"1","http://www.nutrabolics.com"
"K3M376","Maple Grove Farms of Vermont",NULL,"1","http://www.maplegrove.com"
"K46422","B&F System",NULL,"1","http://www.bnfusa.com"
"K46WGL","Advil",NULL,"1","http://www.advil.com"
"K49VJ7","Butternut",NULL,"1","http://www.oldhbinc.info"
"K4NY2G","Bougies Le Chat",NULL,"1","http://www.bougies-denis.com"
"K4VJHG","Mousline",NULL,"1","http://www.maggi.fr"
"K536XG","Maître Prunille",NULL,"1","http://www.maitreprunille.com"
"K5AREH","Mueller",NULL,"1","http://www.muellersportsmed.com"
"K5WNW8","Britney Spears Fragrances",NULL,"1","http://www.facebook.com/BritneySpearsFragrances"
"K5Y7UW","Meule d'or",NULL,"1","http://www.entremont.fr"
"K67VQM","Bellagio",NULL,"1","http://www.caffedamore.com"
"K6ELCD","La Casera","22","1","http://www.lacasera.es"
"K7Z64X","Harry's",NULL,"1","http://www.harrys.fr"
"K812X8","George J. Howe Company",NULL,"1","http://www.georgehowe.com"
"K8MYGY","Mirinda","13","1","http://www.mirinda.com"
"K91XRI","Tyson",NULL,"1","http://www.tyson.com"
"K9F9U9","Koopman International",NULL,"1","http://ww.koopmanint.com"
"KA5SPE","Krema",NULL,"1","http://www.kraftfoodscompany.com"
"KA9RTZ","Hannaford",NULL,"2","http://www.hannaford.com"
"KAUFQA","Holden",NULL,"1","http://www.holden.com.pl"
"KAX79E","Nature's Alchemy",NULL,"1","http://www.naturesalchemy.com"
"KB6NIP","Impulse","2","1","http://www.impulsefragrances.co.uk"
"KBNQ4J","Heart 2 Heart",NULL,"1",NULL
"KBNXQ1","Sauer's",NULL,"1","http://www.cfsauer.com"
"KBRK2F","Simon Dutriaux",NULL,"1","http://www.simon-dutriaux.com"
"KBY33P","Poland Spring",NULL,"1","http://www.polandspring.com"
"KBYAN6","Star Fine Foods",NULL,"1","http://www.starfinefoods.com"
"KC6JD1","Naf Naf",NULL,"1","http://www.nafnaf.com"
"KCH4XL","Pattex",NULL,"1","http://www.pattex.fr"
"KCNLYV","9lives",NULL,"1","http://www.9lives.com"
"KCV7EV","B&p",NULL,"1",NULL
"KCVEZB","The Walt Disney Company",NULL,"1","http://www.thewaltdisneycompany.com"
"KD7MSR","Diamond Select Toys",NULL,"1","http://www.diamondselecttoys.com"
"KDD5T1","Wrigley",NULL,"1","http://www.wrigley.com"
"KE7IM2","Nutella",NULL,"1","http://www.ferrero.fr"
"KEZX62","El Caserio","3","1","http://www.kraftfoodscompany.com"
"KFBDKX","Gourmet","14","1","http://www.purina-gourmet.fr"
"KFQG27","Rejoice",NULL,"1","http://rejoice.tudou.com"
"KFQNMN","Diageo brands",NULL,"1","http://www.diageo.com"
"KG2WF4","LDR Industries",NULL,"1","http://www.ldrind.com"
"KG5NY8","Adhoc",NULL,"1","http://www.adhoc-design.de"
"KGC9E8","Ryor",NULL,"1","http://www.ryor.cz"
"KGF1WD","Drinho",NULL,"1","http://www.lamsoongroup.com"
"KGF8IT","Quaker Oats","12","1","http://www.quakeroats.com"
